,Importance,
APPDRGMON,0.015357988,Approached by someone selling ill drugs past 30 days
IRFAMPMT,0.013695069,Family reveive public assistance
INHOSPYR,0.013231703,Stayed overnight as inpatient in hosp past 12 months
FRDPCIG2,0.012346832,How you feel friends smoking 1+ pack cig/day
AGE2,0.011658983,
PREGAGE2,0.011228806,
THERVST,0.0109096365,# of times visited therapist past 12 months
COLLENRFT,0.009374675,College Enrollment
COLLENRST,0.007739006,College Enrollment
AMHOUTP3,0.006472503,Recieved outpatient Mental health treatment in past year
MHLMNT3,0.0064672953,Same thing as above
RLGDCSN,0.0059239054,My religious beliefs influence my decisions
SEXAGE,0.005856595,Combined gender by age category indicator
UADPLACE,0.0056928345,The place where underage drinker purchased most recent alcohol
UADHOME,0.0055124126,Most recent alcohol use at home
MHLOTH3,0.005343168,Mental Health treatment
PREVIOL2,0.0051854467,Participated in Violance Prevention Program(<18)
MILSTAT,0.0051786383,Current military status
DIFFERAND,0.005175388,Difficulty doing errands alone
AMDEIMP,0.005129162,
MHSUIPLN,0.0051193563,
SMKLSSYR,0.0050550215,
PNRANYFLAG,0.004923793,
MHPDMIL2,0.004885422,
HOMEVST,0.0048609707,
RESIDVST,0.0048420476,
FOSTVST,0.0047925133,
SPOUTVST,0.0047802,
MHPDPUB2,0.004775543,
FRDMEVR2,0.0046985806,
ANYMHOUT,0.0046969075,
YFLADLY2,0.0046896944,
SMHVST2,0.0046750014,
PRCHORE2,0.004672395,
OXYCNANYYR,0.0046529695,
UADPUBL,0.004642635,
YOGRPFT2,0.0045956587,
CIGFLAG,0.004581679,
YFLTMRJ2,0.004557463,
SMHOTPP2,0.0045050606,
SMHBRK2,0.0044751046,
SMHDPR2,0.0044571026,
SMHSUI2,0.004433567,
PARLMTSN,0.004431158,
MHPDOFM2,0.0043691415,
ACTDEVER,0.004327468,
MILSPOUSE,0.0043189414,
PRPKCIG2,0.0043104226,
IRFAMSOC,0.0042889123,
PRMJMO,0.0042804163,
MHLTHER3,0.004240388,
MHPDFRE2,0.0042096106,
AMHINP2,0.004186687,
EDUGRDNOW2,0.004181578,
SCHFELT,0.0041623246,
UADCAG,0.004160549,
MHSUTK_U,0.004138592,
ASDSSOC2,0.0041301306,
MHPDMCD2,0.0040802364,
HPALCTX,0.004065227,
CELLNOTCL,0.004043367,
EDUSKIPMO,0.00401099,
TRQANYYR,0.004008634,
SEXATRACT,0.003933994,
MILFAMILY,0.00387058,
DIFGETHER,0.003865733,
MILSON,0.003862824,
UADBAR,0.0038595812,
DIFFWALK,0.003849657,
RSKHERWK,0.0038082746,
PDEN10,0.0037735219,
UADFWHO,0.0037642382,
HIGHBPEVR,0.0037292377,
UADOTHM,0.0037286577,
ACTD2001,0.003721422,
RLGFRND,0.0037156586,
RKFQPBLT,0.0036906963,
EDUSICKMO,0.003685647,
SMKLSSMON,0.003672371,
SEXIDENT,0.003666924,
ASDSWRK2,0.003658911,
CLINVST,0.0036447714,
COLDFLGR,0.003639381,
DIFFTHINK,0.0036379723,
KIDNYDSAG,0.003632986,
ASDSREL2,0.003626575,
ANYMHED2,0.0036258488,
IRFAMSSI,0.003624011,
HEPBCEVER,0.0035988418,
MHPDPHI2,0.0035957487,
SNFAMJEV,0.003595688,
IRFAMSVC,0.0035936055,
HIGHBPAGE,0.0035913917,
NEWRACE2,0.0035654393,
IRFSTAMP,0.003551679,
SEDANYFLAG,0.0035465725,
COUTYP4,0.0035454172,
DIFGETMRJ,0.003542919,
WRKNJBWKS,0.0035230669,
RSKBNGWK,0.0035228718,
WRKOKRAND,0.0035147748,
AMDEHARX,0.003509765,
PSYANYYR,0.0034879064,
DIFFDRESS,0.0034871667,
IRHH65_2,0.0034651938,
ASTHMAAGE,0.0034555113,
SERVICE,0.003443412,
DIABETEAG,0.0034347405,
PSYANYFLAG,0.0034266922,
ASDSHOM2,0.0034138814,
RSKCOCWK,0.0034126649,
MHPDMCR2,0.0033802057,
EDFAM18,0.0033775694,
PIPFLAG,0.0033496732,
STMANYYR,0.0033470893,
NMERTMT2,0.0033314098,
ALCMON,0.0033261443,
SNRLFRND,0.0033226968,
AHLTMDE,0.0033218865,
MOVSINPYR2,0.0033151468,
SNRLGSVC,0.0033119724,
SPEAKENGL,0.0033110676,
DIFGETCRK,0.0033001755,
COMBATPY,0.0032981434,
UADPAID,0.0032883734,
PNRANYYR,0.0032694815,
SMHFEA2,0.003267933,
RSKYFQDGR,0.0032568746,
HRTCONDAG,0.0032490708,
HPALCFRQ,0.0032399055,
ARXMDEYR,0.0032387206,
IRHHSIZ2,0.0032383497,
IRPINC3,0.003233083,
CGRMON,0.0032327096,
WRKDRGHLP,0.0032277866,
ATXMDEYR,0.0032210809,
RSKLSDTRY,0.0032033974,
UADROTH,0.003202282,
ALCYR,0.0032017343,
WRKEFFORT,0.0032004067,
RSKMRJMON,0.003187731,
CIGYR,0.0031876569,
CGRFLAG,0.0031679824,
SNYATTAK,0.0031484899,
AMDETXRX,0.0031463583,
HPALCPRB,0.0031301584,
ACTD9001,0.003111018,
DIFGETCOC,0.0030894687,
STDANYYR,0.003088669,
TRQANYFLAG,0.003084563,
RSKCIGPKD,0.0030726541,
HPALCCUT,0.0030646895,
DIFFHEAR,0.0030615916,
IROTHHLT,0.0030572913,
NMNGTHS2,0.0030565422,
CGRYR,0.0030409028,
WRKSKIPMO,0.0030226547,
RSKLSDWK,0.0030165538,
IRKI17_2,0.0030133866,
RSKYFQTES,0.0030130239,
AMDEHPRX,0.0029879934,
SNRLGIMP,0.0029784644,
MHSUITHK,0.002968176,
ACOUNMDE,0.002965337,
HEPBCAGE,0.0029642894,
WRKSTATWK2,0.002956922,
MILOTHFAM,0.0029534288,
PARHLPHW,0.0029501931,
ADOCMDE,0.0029471314,
EDUENROLL,0.0029465377,
HEALTH2,0.0029407162,
WRKDRGEDU,0.0029221328,
AMHTXND2,0.0029202458,
WRKTSTALC,0.0029171016,
ASDSOVL2,0.002904931,
MHPDREH2,0.0029022745,
IREDUHIGHST2,0.0028951396,
RSKBNGDLY,0.0028918185,
IRSEX,0.0028897878,
SMHOTH3,0.0028783819,
UADPEOP,0.0028726798,
STMANYFLAG,0.0028712223,
UADEVNT,0.0028600662,
RKFQDBLT,0.002859073,
IRMARITSTAT,0.0028539256,
MHPDSLF2,0.0028482722,
SEXRACE,0.002840887,
DIFGETLSD,0.0028274474,
CIRROSAGE,0.0028152687,
WRKRSNNOT,0.0028024619,
POVERTY3,0.0027935624,
WRKDRGPOL,0.0027927873,
SNRLDCSN,0.0027817243,
COPDAGE,0.002762769,
MHSUITRY,0.0027572257,
AMHSVTYP,0.0027424356,
IRFAMIN3,0.0027366213,
MHLDOC3,0.0027364246,
UADCAR,0.0027243649,
NMVSOEST,0.0027196263,
EDUFULPRT,0.0027165574,
SEDANYYR,0.0027134372,
ACTDVIET,0.0027118071,
DIFFSEE,0.0027061184,
GOVTPROG,0.0026854936,
RSKHERTRY,0.0026829315,
WRKOKPREH,0.0026756118,
IRWELMOS,0.0026749026,
RSKCOCMON,0.0026650357,
PREG,0.0026571348,
HEALTH,0.0026570028,
RSKMRJWK,0.0026562943,
CIGCRAVE,0.0026484495,
WRKSICKMO,0.0026204083,
ACTD7590,0.0026039453,
CIGCRAGP,0.0026037411,
CIGREGWK,0.0026027104,
MHRCOST2,0.0025849163,
EDUHIGHCAT,0.0025595655,
CIGIRTBL,0.0025164143,
CELLWRKNG,0.0025089344,
WRKNUMJOB2,0.002494485,
HPQTTOB,0.002493739,
WRKDRGALB,0.002483108,
MARIEDNUM2,0.0024802794,
AMDEYR,0.002475169,
CANCEREVR,0.0024590448,
UADBWHO,0.0024385145,
SMKLSSFLAG,0.002427405,
AMDEHPO,0.0023784437,
AMHTXAND,0.0023638953,
CIGRNOUT,0.0023553162,
WRKTSTHIR,0.002334975,
CIGINCTL,0.0023325847,
TRIMEST,0.0023235336,
CIGREGDY,0.002310662,
PIPMON,0.0022921723,
MILFATHER,0.0022824723,
SMHEAT2,0.0022808833,
K6SCMON,0.002271729,
WRKTST1ST,0.0022649188,
HPALCAMT,0.0022149086,
MILBROTHR,0.0021970277,
MHPDEMP2,0.002169356,
APSY1MDE,0.0021608234,
UADMONY,0.002117953,
WHODASC3,0.0020913887,
WRKDHRSWK2,0.002080358,
WRKTSTRDM,0.0020783707,
CIGFNLKE,0.0020733378,
K6SCYR,0.0020608467,
AMDELT,0.0020582597,
CIGAVOID,0.0020535863,
APSY2MDE,0.0020409203,
ANYSMH2,0.0020207537,
WRKRSNJOB,0.0019975312,
AOMHMDE,0.0019919914,
K6SCMAX,0.001972872,
WRKSELFEM,0.0019605304,
MHPDPRV2,0.0019279396,
AMHRX2,0.0019190462,
WRKLASTYR2,0.001879231,
HIVAIDSAG,0.0018739135,
WHODASC2,0.0018728818,
PRGDJOB2,0.0018222736,
CIGPLANE,0.0018142661,
HRTCONDEV,0.0017970375,
WRKDPSTWK,0.0017877682,
ARGUPAR,0.0017514533,
IRWRKSTAT,0.0017461573,
ASOCMDE,0.0017041687,
ANURSMDE,0.0016521259,
ALCFLAG,0.0016254,
IRWRKSTAT18,0.0016147495,
AMDERXO2,0.0016028642,
WRKNJBPYR,0.0015868926,
BMI2,0.0015749198,
WRK35WKUS,0.0015562675,
WRKTSTDRG,0.0015119015,
DIABETEVR,0.0014989558,
SMIPP_U,0.0014550498,
ASTHMAEVR,0.0014154138,
AMHTXRC3,0.0013885916,
CIGFNSMK,0.0013760325,
AALTMDE,0.0013393565,
WRKHADJOB,0.0012885353,
ARELMDE,0.0012525826,
STNDSMJ,0.0012314628,
WRKDPSTYR,0.0012282615,
PRLMTTV2,0.0012135954,
AOTHMDE,0.0011306149,
YFLPKCG2,0.001062122,
AHBCHMDE,0.001001774,
CIGMON,0.0009779411,
MHLCLNC3,0.0007693147,
COLDYRR,0,
COLDMONR,0,
COPDEVER,0,
CIRROSEVR,0,
KIDNYDSEV,0,
HIVAIDSEV,0,
AMHSVNO,0,
MHLDTMT3,0,
MHLSCHL3,0,
TCHGJOB,0,
AVGGRADE,0,
STNDSCIG,0,
STNDALC,0,
STNDDNK,0,
PARCHKHW,0,
PRPROUD2,0,
YOFIGHT2,0,
YOHGUN2,0,
YOATTAK2,0,
PRMJEVR2,0,
PRALDLY2,0,
YFLMJMO,0,
FRDMJMON,0,
PRTALK3,0,
PRBSOLV2,0,
RLGATTD,0,
RLGIMPT,0,
SPDMON,0,
SPDYR,0,
WSPDSC2,0,
MI_CAT_U,0,
ANYMHIN2,0,
ANYNSMH,0,
ANYSEDMF,0,
HOSPVST,0,
DYTXVST,0,
SPINVST2,0,
SMHANGR2,0,
SMHFITE2,0,
SMHFMLY2,0,
SMHFRND2,0,
SMHSCHL2,0,
SMHMEND2,0,
SHSWSUI,0,
SHSWDPR,0,
SHSWFEA,0,
SHSWBRK,0,
SHSWEAT,0,
SHSWANGR,0,
SHSWFITE,0,
SHSWFMLY,0,
SHSWFRND,0,
SHSWOTPP,0,
SHSWSCHL,0,
SHSWMEND,0,
SHSWOTH2,0,
FDOCSUI,0,
FDOCDPR,0,
FDOCFEA,0,
FDOCBRK,0,
FDOCEAT,0,
FDOCANGR,0,
FDOCFITE,0,
FDOCFMLY,0,
FDOCFRND,0,
FDOCOTPP,0,
FDOCSCHL,0,
FDOCMEND,0,
FDOCOTH2,0,
YMDELT,0,
YMDEYR,0,
YMDEUDPY,0,
YMDETXRX,0,
YHLTMDE,0,
YALTMDE,0,
YSDSHOME,0,
YSDSWRK,0,
YSDSREL,0,
YSDSSOC,0,
YSDSOVRL,0,
MDEIMPY,0,
UADSCHL,0,
UADOTSP,0,
UADBUND,0,
UADFRD,0,
ACTDPRIV,0,
IIMARITSTAT,0,
IIEDUHIGHST2,0,
CATAGE,0,
CATAG2,0,
CATAG3,0,
CATAG6,0,
CATAG7,0,
MILPARTNR,0,
MILMOTHER,0,
MILDAUGHT,0,
MILSISTER,0,
IIWRKSTAT,0,
II2WRKSTAT,0,
IIWRKSTAT18,0,
II2WRKST18,0,
IMOTHER,0,
IFATHER,0,
INCOME,0,
